"hhrubook-tibbw.extgslb.emirates.com",""
"opphdbimgdjmopnh.hhrubook-tibbw.extgslb.emirates.com",""
"bdjvfomg.holidays.extgslb.emirates.com",""
"hrappoint.extgslb.emirates.com",""
"hrdirect-mobile.extgslb.emirates.com",""
"hrdirect.extgslb.emirates.com",""
"hrdirectlite.extgslb.emirates.com",""
"hrstir.extgslb.emirates.com",""
"hrubook-tibbw.extgslb.emirates.com",""
"i-pp-0000.extgslb.emirates.com",""
"idam.extgslb.emirates.com",""
"ideashub.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.ideashub.extgslb.emirates.com",""
"ids-csr.extgslb.emirates.com",""
"hdjecbanimohlfcj.ids-csr.extgslb.emirates.com",""
"idsbeltsin.extgslb.emirates.com",""
"infospace-onednata.extgslb.emirates.com",""
"infospace-system.extgslb.emirates.com",""
"imgdjecbnimohdje.infospace-system.extgslb.emirates.com",""
"infospace.extgslb.emirates.com",""
"jecbimohdnekngdj.infospace.extgslb.emirates.com",""
"infospaceapi-docs.extgslb.emirates.com",""
"inframysql-event.extgslb.emirates.com",""
"innovation.extgslb.emirates.com",""
"intutaswqar.extgslb.emirates.com",""
"irisf5.extgslb.emirates.com",""
"iroster.extgslb.emirates.com",""
"isaturn-test.extgslb.emirates.com",""
"isaturn-testjenkins.extgslb.emirates.com",""
"isr.extgslb.emirates.com",""
"isrids.extgslb.emirates.com",""
"isrprd.extgslb.emirates.com",""
"opphdbimgdjmopnh.isrprd.extgslb.emirates.com",""
"itprojectsites-g.extgslb.emirates.com",""
"itprojectsites.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.itprojectsites.extgslb.emirates.com",""
"itsvccat.extgslb.emirates.com",""
"teltrack.itsvccat.extgslb.emirates.com",""
"jbossdev.extgslb.emirates.com",""
"jenkins-dbmsdocsdbs-b2bsystem.extgslb.emirates.com",""
"jira-dev3.extgslb.emirates.com",""
"bnaaaimgdbimgdje.jira-dev3.extgslb.emirates.com",""
"jiraagile.extgslb.emirates.com",""
"jump8.extgslb.emirates.com",""
"ngdbimgdjekfkncb.jump8.extgslb.emirates.com",""
"k-sid.extgslb.emirates.com",""
"kor-smartbrief.extgslb.emirates.com",""
"mohlfcbaaaaanimg.kor-smartbrief.extgslb.emirates.com",""
"bnimopphdbiecjec.korea-tradenet-emirates-holidays.extgslb.emirates.com",""
"korlyncextwebpool03.extgslb.emirates.com",""
"kfcbaimophnbimgd.korlyncextwebpool03.extgslb.emirates.com",""
"ksuanth.extgslb.emirates.com",""
"lass.extgslb.emirates.com",""
"learning.extgslb.emirates.com",""
"learningstg.extgslb.emirates.com",""
"lefort.extgslb.emirates.com",""
"legnano.extgslb.emirates.com",""
"leisureatemirates.extgslb.emirates.com",""
"tvfrjxig.leisureatemirates.extgslb.emirates.com",""
"lite-groupworld-stg.extgslb.emirates.com",""
"livecenter.extgslb.emirates.com",""
"lms.extgslb.emirates.com",""
"losmd.extgslb.emirates.com",""
"loyalty-tibbw.extgslb.emirates.com",""
"csr.lyncdiscover.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.csr.lyncdiscover.extgslb.emirates.com",""
"lyncextwebpool03-node.extgslb.emirates.com",""
"lyncextwebpool03.extgslb.emirates.com",""
"lyncextwebpool03system.extgslb.emirates.com",""
"lyncextwebpool03www.extgslb.emirates.com",""
"mag-mdm.extgslb.emirates.com",""
"mail.extgslb.emirates.com",""
"maildo.extgslb.emirates.com",""
"mailgateway.extgslb.emirates.com",""
"marhabaservices.extgslb.emirates.com",""
"marsmacs.extgslb.emirates.com",""
"mdm.extgslb.emirates.com",""
"medcornell.extgslb.emirates.com",""
"messagecentre.extgslb.emirates.com",""
"metrics-cat360.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.metrics-cat360.extgslb.emirates.com",""
"mface.extgslb.emirates.com",""
"mhost.extgslb.emirates.com",""
"lfcbaaaimglnkfcb.mhost.extgslb.emirates.com",""
"mhosts.extgslb.emirates.com",""
"mirror-csr.extgslb.emirates.com",""
"miyakabizu.extgslb.emirates.com",""
"mms.extgslb.emirates.com",""
"cjncjekfcjecbimg.mms.extgslb.emirates.com",""
"preprod.mob.extgslb.emirates.com",""
"csr.mobileappstg1.extgslb.emirates.com",""
"mobility-stg.extgslb.emirates.com",""
"mpr.extgslb.emirates.com",""
"mq-psstest.extgslb.emirates.com",""
"mymintcc-events.extgslb.emirates.com",""
"glfcbanmohdbimgl.mymintcc-events.extgslb.emirates.com",""
"mymintcc.extgslb.emirates.com",""
"mymintccstage.extgslb.emirates.com",""
"mohlfcbaaaaanimg.mymintccstage.extgslb.emirates.com",""
"mymintfo.extgslb.emirates.com",""
"lfcbaaaimglnkfcb.mymintfo.extgslb.emirates.com",""
"myumt.extgslb.emirates.com",""
"najmportal.extgslb.emirates.com",""
"najmportalteam.extgslb.emirates.com",""
"iecjecjenfcjmgdj.najmportalteam.extgslb.emirates.com",""
"ndes.extgslb.emirates.com",""
"new-alt-acc-backupsauth-antiviruspre.extgslb.emirates.com",""
"fkfcjnophlngdjmo.new-alt-acc-backupsauth-antiviruspre.extgslb.emirates.com",""
"ngcs.extgslb.emirates.com",""
"ngcsmis.extgslb.emirates.com",""
"ngcstrg.extgslb.emirates.com",""
"ngcstrgcsr.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.ngcstrgcsr.extgslb.emirates.com",""
"nginx-erpsoastg.extgslb.emirates.com",""
"niwayanratihshopia.extgslb.emirates.com",""
"nlpnrgovack-tibbw-pass.extgslb.emirates.com",""
"nlpnrgovack-tibbw-prod.extgslb.emirates.com",""
"opphdbimgdjmopnh.nlpnrgovack-tibbw-prod.extgslb.emirates.com",""
"nlpnrgovack-tibbw.extgslb.emirates.com",""
"nlpnrgovack-tibbwkor.extgslb.emirates.com",""
"nlpnrgovack-tibbwna.extgslb.emirates.com",""
"nlpnrgovack-tibbworigin.extgslb.emirates.com",""
"nlpnrgovack.extgslb.emirates.com",""
"nomad.extgslb.emirates.com",""
"northamerica-csr.extgslb.emirates.com",""
"bnimglnohlfcjekn.northamerica-csr.extgslb.emirates.com",""
"northamericaxpsservices.extgslb.emirates.com",""
"ocsl-egtc.extgslb.emirates.com",""
"fiekfnfcjekfcbai.ocsl-egtc.extgslb.emirates.com",""
"ofservices-tibbw.extgslb.emirates.com",""
"ogsmob-brand.extgslb.emirates.com",""
"ogsmob-stg.extgslb.emirates.com",""
"ogsmob-stgcn.extgslb.emirates.com",""
"onednata.extgslb.emirates.com",""
"infospace-stg.onednata.extgslb.emirates.com",""
"ooekprd.extgslb.emirates.com",""
"ops-bids-stg.extgslb.emirates.com",""
"glfcbanmohdbimgl.ops-bids-stg.extgslb.emirates.com",""
"ops-fly13.extgslb.emirates.com",""
"opphdbimgdjmopnh.ops-fly13.extgslb.emirates.com",""
"orbit.extgslb.emirates.com",""
"moxokruo.orbit.extgslb.emirates.com",""
"bnimglnohlfcjekn.moxokruo.orbit.extgslb.emirates.com",""
"otp.extgslb.emirates.com",""
"owac3.extgslb.emirates.com",""
"p25-acsegateway.extgslb.emirates.com",""
"p34-fmfmobile-china.extgslb.emirates.com",""
"p72-ckdashboardws.extgslb.emirates.com",""
"page.extgslb.emirates.com",""
"payment-services.extgslb.emirates.com",""
"services.groupworld.paywall.extgslb.emirates.com",""
"kfcjecbimonphlng.services.groupworld.paywall.extgslb.emirates.com",""
"pg.extgslb.emirates.com",""
"pgapi.extgslb.emirates.com",""
"pgbilling.extgslb.emirates.com",""
"pgntt.extgslb.emirates.com",""
"irazeuad.pgntt.extgslb.emirates.com",""
"pgservices.extgslb.emirates.com",""
"pgstaging-dev.extgslb.emirates.com",""
"pgstaging.extgslb.emirates.com",""
"pgstaging2.extgslb.emirates.com",""
"pgstaging2billing.extgslb.emirates.com",""
"pgstagingbilling-dev.extgslb.emirates.com",""
"pgstagingbilling.extgslb.emirates.com",""
"pguat.extgslb.emirates.com",""
"pguatbilling.extgslb.emirates.com",""
"services.pguatbillingcrewportal.extgslb.emirates.com",""
"kfcjecbimonphlng.services.pguatbillingcrewportal.extgslb.emirates.com",""
"pidp.extgslb.emirates.com",""
"pilotbriefingnew-hw.extgslb.emirates.com",""
"pilotbriefingnew.extgslb.emirates.com",""
"pilotbriefingnew9.extgslb.emirates.com",""
"pios.extgslb.emirates.com",""
"pki.extgslb.emirates.com",""
"platinumcardoffers.extgslb.emirates.com",""
"hlnopphnjmophlfk.platinumcardoffers.extgslb.emirates.com",""
"kfkfcbaaienbaiec.platinumcardoffers.extgslb.emirates.com",""
"pldt.extgslb.emirates.com",""
"phlnophlnopppphn.pldt.extgslb.emirates.com",""
"postovni-schranky.extgslb.emirates.com",""
"powermobstg.extgslb.emirates.com",""
"ppilotbriefingnew.extgslb.emirates.com",""
"iecjecjenfcjmgdj.ppilotbriefingnew.extgslb.emirates.com",""
"private-capbicsservices.extgslb.emirates.com",""
"services.privategroupworld.extgslb.emirates.com",""
"kfcjecbimonphlng.services.privategroupworld.extgslb.emirates.com",""
"privateuserftp.extgslb.emirates.com",""
"products.extgslb.emirates.com",""
"profpower.extgslb.emirates.com",""
"kfkfcbimohnnglfk.profpower.extgslb.emirates.com",""
"services.protas-groupworld.extgslb.emirates.com",""
"kfcjecbimonphlng.services.protas-groupworld.extgslb.emirates.com",""
"pss-cds-stg-tibbw-march.extgslb.emirates.com",""
"gdbiekncjmopphdj.pss-cds-stg-tibbw-march.extgslb.emirates.com",""
"pss-cds-stg-tibbw.extgslb.emirates.com",""
"pss-cds-tibbw.extgslb.emirates.com",""
"qa-search.extgslb.emirates.com",""
"qascekprd.extgslb.emirates.com",""
"qpilotbriefingnew.extgslb.emirates.com",""
"kfcbaimophnbimgd.qpilotbriefingnew.extgslb.emirates.com",""
"qpulse6.extgslb.emirates.com",""
"r-pilotbriefingnew.extgslb.emirates.com",""
"iecjecjenfcjmgdj.r-pilotbriefingnew.extgslb.emirates.com",""
"refunds.extgslb.emirates.com",""
"regione.extgslb.emirates.com",""
"services.relativity-groupworld.extgslb.emirates.com",""
"kfcjecbimonphlng.services.relativity-groupworld.extgslb.emirates.com",""
"research-ve-tibco-protas-ezm.extgslb.emirates.com",""
"research.extgslb.emirates.com",""
"jecbimohdnekngdj.research.extgslb.emirates.com",""
"rpc.extgslb.emirates.com",""
"rpcdo.extgslb.emirates.com",""
"rpcdoadmin.extgslb.emirates.com",""
"mohlfcbaaaaanimg.rpcdoadmin.extgslb.emirates.com",""
"rpcdobilling.extgslb.emirates.com",""
"rpcdoeuw.extgslb.emirates.com",""
"rpdftp-group.extgslb.emirates.com",""
"rpdftp.extgslb.emirates.com",""
"sag.extgslb.emirates.com",""
"sagstag.extgslb.emirates.com",""
"salt.extgslb.emirates.com",""
"scan.extgslb.emirates.com",""
"scekprd-j.extgslb.emirates.com",""
"mohlfcbaaaaanimg.scekprd-sql.extgslb.emirates.com",""
"scekprd.extgslb.emirates.com",""
"fcbienfcjmophdje.scekprd.extgslb.emirates.com",""
"hdbimohnjmohdbaa.scekprd.extgslb.emirates.com",""
"iecjecjenfcjmgdj.scekprd.extgslb.emirates.com",""
"kfcjecbimonphlng.scekprd.extgslb.emirates.com",""
"knohdbimohnngdje.scekprd.extgslb.emirates.com",""
"lnohlfkfcjmnhdba.scekprd.extgslb.emirates.com",""
"opphdbimgdjmopnh.scekprd.extgslb.emirates.com",""
"scekprd4.extgslb.emirates.com",""
"teltrack.sdkb-stg.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.teltrack.sdkb-stg.extgslb.emirates.com",""
"sea.extgslb.emirates.com",""
"server-teltrack.extgslb.emirates.com",""
"service-umcflystaging11.extgslb.emirates.com",""
"kfcjecbimonphlng.service-umcflystaging11.extgslb.emirates.com",""
"service-umcinternals.extgslb.emirates.com",""
"kfcjecbimonphlng.service-umcinternals.extgslb.emirates.com",""
"service-umctest.extgslb.emirates.com",""
"servicefospapps.extgslb.emirates.com",""
"kfcjecbimonphlng.servicefospapps.extgslb.emirates.com",""
"services-calogi.extgslb.emirates.com",""
"kfcjecbimonphlng.services-calogi.extgslb.emirates.com",""
"services-ekwebconf.extgslb.emirates.com",""
"kfcjecbimonphlng.services-ekwebconf.extgslb.emirates.com",""
"services.extgslb.emirates.com",""
"services1-lms.extgslb.emirates.com",""
"kfcjecbimonphlng.services1-lms.extgslb.emirates.com",""
"services1-pilotbriefingnew.extgslb.emirates.com",""
"kfcjecbimonphlng.services1-pilotbriefingnew.extgslb.emirates.com",""
"services1-pp-0000.extgslb.emirates.com",""
"kfcjecbimonphlng.services1-pp-0000.extgslb.emirates.com",""
"services1-speakupcm.extgslb.emirates.com",""
"kfcjecbimonphlng.services1-speakupcm.extgslb.emirates.com",""
"services1-stg.extgslb.emirates.com",""
"kfcjecbimonphlng.services1-stg.extgslb.emirates.com",""
"sharedmsg1.extgslb.emirates.com",""
"sharepointws.extgslb.emirates.com",""
"sid-nautilus.extgslb.emirates.com",""
"glfcbanmohdbimgl.sid-nautilus.extgslb.emirates.com",""
"sid.extgslb.emirates.com",""
"sidengima.extgslb.emirates.com",""
"siduat.extgslb.emirates.com",""
"sjc1-heroiccassandra2-a38.extgslb.emirates.com",""
"skins-encom.extgslb.emirates.com",""
"star.skycargo.extgslb.emirates.com",""
"skychain.extgslb.emirates.com",""
"sdkb.skychaincrewportal.extgslb.emirates.com",""
"kfcjecbimonphlng.sdkb.skychaincrewportal.extgslb.emirates.com",""
"skyward-icisd.extgslb.emirates.com",""
"smartbrief-web1.extgslb.emirates.com",""
"smartbrief.extgslb.emirates.com",""
"soo.extgslb.emirates.com",""
"sopharela.extgslb.emirates.com",""
"space.extgslb.emirates.com",""
"spapps-bucky.extgslb.emirates.com",""
"spapps-new.extgslb.emirates.com",""
"spapps.extgslb.emirates.com",""
"spappsacc.extgslb.emirates.com",""
"spappsdorpxy.extgslb.emirates.com",""
"speakup.extgslb.emirates.com",""
"speakupcm-6.extgslb.emirates.com",""
"iecjecjenfcjmgdj.speakupcm-6.extgslb.emirates.com",""
"speakupcm.extgslb.emirates.com",""
"speakupdnata.extgslb.emirates.com",""
"spring.extgslb.emirates.com",""
"ssk-sc-canary.extgslb.emirates.com",""
"ssk-sc.extgslb.emirates.com",""
"sso.extgslb.emirates.com",""
"staff-websvcprod.extgslb.emirates.com",""
"stageutaswqar.extgslb.emirates.com",""
"stagingekaero.extgslb.emirates.com",""
"star.extgslb.emirates.com",""
"state.extgslb.emirates.com",""
"services.groupworld.stg.extgslb.emirates.com",""
"kfcjecbimonphlng.services.groupworld.stg.extgslb.emirates.com",""
"stgdtsonline.extgslb.emirates.com",""
"egsts-stg.stgelbgateway.extgslb.emirates.com",""
"suppliernet-emirates-holidays.extgslb.emirates.com",""
"svcprod.extgslb.emirates.com",""
"tarjetas-de-credito.extgslb.emirates.com",""
"ngdjekfcbieknndj.tarjetas-de-credito.extgslb.emirates.com",""
"teltrack.extgslb.emirates.com",""
"ekpcandidatestg.teltrack.extgslb.emirates.com",""
"sdkb.teltrack.extgslb.emirates.com",""
"kfcjecbimonphlng.sdkb.teltrack.extgslb.emirates.com",""
"teltrackflystaging10.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.teltrackflystaging10.extgslb.emirates.com",""
"teltrackmprstg.extgslb.emirates.com",""
"teltrackzscaler.extgslb.emirates.com",""
"testing1spapps.extgslb.emirates.com",""
"tibco-qpulse6.extgslb.emirates.com",""
"tibcopoc.extgslb.emirates.com",""
"tigszd.extgslb.emirates.com",""
"tisonline.extgslb.emirates.com",""
"tor157-173-grc.extgslb.emirates.com",""
"tradenet-emirates-holidays-cms.extgslb.emirates.com",""
"tradenet-emirates-holidays.extgslb.emirates.com",""
"bnecbaimgdjekfkn.tradenet-emirates-holidays.extgslb.emirates.com",""
"tradenet-emirates-holidays17.extgslb.emirates.com",""
"imgdjecbnimohdje.tradenet-emirates-holidays17.extgslb.emirates.com",""
"training-calogi.extgslb.emirates.com",""
"training.extgslb.emirates.com",""
"phlnophlnopppphn.training.extgslb.emirates.com",""
"transguard.extgslb.emirates.com",""
"trgappln.extgslb.emirates.com",""
"trgservices.extgslb.emirates.com",""
"tridion.extgslb.emirates.com",""
"tripsapps.extgslb.emirates.com",""
"tripsng.extgslb.emirates.com",""
"tuoikhacvoituoinao.extgslb.emirates.com",""
"turk-pp-0000.extgslb.emirates.com",""
"uaekis.extgslb.emirates.com",""
"ngdjmgdbimgdjnkn.uaekis.extgslb.emirates.com",""
"ulprd.extgslb.emirates.com",""
"ulums.extgslb.emirates.com",""
"upgradehelpdeskstart-clients.extgslb.emirates.com",""
"upload-opsexamplestunnel-mx.extgslb.emirates.com",""
"userserp.extgslb.emirates.com",""
"usersscekprd.extgslb.emirates.com",""
"utaswqar.extgslb.emirates.com",""
"utaswqarauthuat.extgslb.emirates.com",""
"v2lbappmx.extgslb.emirates.com",""
"vchs-dubaicustoms-interface.extgslb.emirates.com",""
"vchstransguard.extgslb.emirates.com",""
"dev.ve-tibco-protas-ezm.extgslb.emirates.com",""
"ve-tibco-protas.extgslb.emirates.com",""
"viperrorns-networksvn.extgslb.emirates.com",""
"bnaaaimgdbimgdje.viperrorns-networksvn.extgslb.emirates.com",""
"voltage-pp-0000-auth.extgslb.emirates.com",""
"voltage-pp-0000.extgslb.emirates.com",""
"vpndxb.extgslb.emirates.com",""
"vx79.extgslb.emirates.com",""
"web01.extgslb.emirates.com",""
"jecjmohlfnfknoph.web01.extgslb.emirates.com",""
"webapps-owa.extgslb.emirates.com",""
"services.groupworld.webservicesdev.extgslb.emirates.com",""
"kfcjecbimonphlng.services.groupworld.webservicesdev.extgslb.emirates.com",""
"websvcprod.extgslb.emirates.com",""
"webtms.extgslb.emirates.com",""
"weko.extgslb.emirates.com",""
"westeurope-infospace.extgslb.emirates.com",""
"wfm.extgslb.emirates.com",""
"wikidnnomad.extgslb.emirates.com",""
"willowsactivityfarm.extgslb.emirates.com",""
"wineschedules-ek-aero.extgslb.emirates.com",""
"ws.extgslb.emirates.com",""
"www-xpsservices.extgslb.emirates.com",""
"xenapp5.extgslb.emirates.com",""
"xpsservices-old.extgslb.emirates.com",""
"xpsservices.extgslb.emirates.com",""
"eiavmlnt.xpsservices.extgslb.emirates.com",""
"ztna-syslog-trf-cloudstation-eu-west-1.extgslb.emirates.com",""
"f5vpn.emirates.com",""
"fabs.emirates.com",""
"face.emirates.com",""
"facestg.emirates.com",""
"farealert.emirates.com",""
"fclz.emirates.com",""
"fcs.emirates.com",""
"fcspaw.emirates.com",""
"fcsprod.emirates.com",""
"find.emirates.com",""
"flightcrew.emirates.com",""
"www.flightcrew.emirates.com",""
"flightcrewportal.emirates.com",""
"flightopsportal-stg.emirates.com",""
"fly.emirates.com",""
"fly1.emirates.com",""
"fly10.emirates.com",""
"fly11.emirates.com",""
"fly12.emirates.com",""
"fly13.emirates.com",""
"fly15.emirates.com",""
"fly2.emirates.com",""
"fly3-pp.emirates.com",""
"fly3.emirates.com",""
"fly4-pm.emirates.com",""
"fly4.emirates.com",""
"fly5.emirates.com",""
"fly6.emirates.com",""
"fly8.emirates.com",""
"fly9.emirates.com",""
"flyadmin2.emirates.com",""
"flystaging.emirates.com",""
"flystaging1.emirates.com",""
"flystaging10.emirates.com",""
"flystaging11.emirates.com",""
"flystaging2.emirates.com",""
"flystaging3.emirates.com",""
"flystaging4.emirates.com",""
"flystaging5.emirates.com",""
"flystaging6.emirates.com",""
"flystaging7.emirates.com",""
"flystaging8.emirates.com",""
"flystaging9.emirates.com",""
"flystagingcdn.emirates.com",""
"flytest.emirates.com",""
"flytest1.emirates.com",""
"flytestssl.emirates.com",""
"fms.emirates.com",""
"fmsstg.emirates.com",""
"fodocs-stg.emirates.com",""
"fodocs.emirates.com",""
"fodocsnew-stg.emirates.com",""
"fodocsnew.emirates.com",""
"fospapps-stg.emirates.com",""
"fospapps.emirates.com",""
"fospappsnew-stg.emirates.com",""
"fospappsnew.emirates.com",""
"fqe.emirates.com",""
"ftp-mdm.emirates.com",""
"ftp.emirates.com",""
"ftp1.emirates.com",""
"ftp2.emirates.com",""
"ftptest.emirates.com",""
"gabi.emirates.com",""
"www.gabi.emirates.com",""
"www.gabitest.emirates.com",""
"git.emirates.com",""
"gmbat.emirates.com",""
"groupbooking.emirates.com",""
"groupbookingstg.emirates.com",""
"groupworld-new.emirates.com",""
"groupworld-stg.emirates.com",""
"eip.groupworld-stg.emirates.com",""
"fodocs.groupworld-stg.emirates.com",""
"foip.groupworld-stg.emirates.com",""
"gw.groupworld-stg.emirates.com",""
"lite.groupworld-stg.emirates.com",""
"groupworld.emirates.com",""
"ccp.groupworld.emirates.com",""
"eip.groupworld.emirates.com",""
"fodocs.groupworld.emirates.com",""
"foip.groupworld.emirates.com",""
"gw-apps.groupworld.emirates.com",""
"*.gw-apps.groupworld.emirates.com",""
"0-0000-0000-0000-5f64-fc32r3fly3.gw-apps.groupworld.emirates.com",""
"0-16-141.gw-apps.groupworld.emirates.com",""
"*.0-16-141.gw-apps.groupworld.emirates.com",""
"r3fly3.0-16-141.gw-apps.groupworld.emirates.com",""
"0-248-33r3fly3.gw-apps.groupworld.emirates.com",""
"0-74-148-r3fly3.gw-apps.groupworld.emirates.com",""
"0-74-148r3fly3.gw-apps.groupworld.emirates.com",""
"1-1-234.gw-apps.groupworld.emirates.com",""
"1-101-58.gw-apps.groupworld.emirates.com",""
"1-107-108r3fly3.gw-apps.groupworld.emirates.com",""
"1-113-112r3fly3.gw-apps.groupworld.emirates.com",""
"1-150-101.gw-apps.groupworld.emirates.com",""
"*.1-150-101.gw-apps.groupworld.emirates.com",""
"r3fly3.1-150-101.gw-apps.groupworld.emirates.com",""
"1-150-39r3fly3.gw-apps.groupworld.emirates.com",""
"1-17-124-r3fly3.gw-apps.groupworld.emirates.com",""
"1-182-104-r3fly3.gw-apps.groupworld.emirates.com",""
"1-191-119.gw-apps.groupworld.emirates.com",""
"*.1-191-119.gw-apps.groupworld.emirates.com",""
"r3fly3.1-191-119.gw-apps.groupworld.emirates.com",""
"1-44-91.gw-apps.groupworld.emirates.com",""
"*.1-44-91.gw-apps.groupworld.emirates.com",""
"r3fly3.1-44-91.gw-apps.groupworld.emirates.com",""
"1-52-72.gw-apps.groupworld.emirates.com",""
"1-69-16.gw-apps.groupworld.emirates.com",""
"1-97-150.gw-apps.groupworld.emirates.com",""
"*.1-97-150.gw-apps.groupworld.emirates.com",""
"r3fly3.1-97-150.gw-apps.groupworld.emirates.com",""
"1.gw-apps.groupworld.emirates.com",""
"*.1.gw-apps.groupworld.emirates.com",""
"dubaicustoms.1.gw-apps.groupworld.emirates.com",""
"thissubdomainshouldonlyresolveifwildcard.1.gw-apps.groupworld.emirates.com",""
"102-137.gw-apps.groupworld.emirates.com",""
"103-197-r3fly3.gw-apps.groupworld.emirates.com",""
"108-194r3fly3.gw-apps.groupworld.emirates.com",""
"11-197tg5.gw-apps.groupworld.emirates.com",""
"112-111r3fly3.gw-apps.groupworld.emirates.com",""
"113-24.gw-apps.groupworld.emirates.com",""
"*.113-24.gw-apps.groupworld.emirates.com",""
"r3fly3.113-24.gw-apps.groupworld.emirates.com",""
"114-174.gw-apps.groupworld.emirates.com",""
"126-196.gw-apps.groupworld.emirates.com",""
"*.126-196.gw-apps.groupworld.emirates.com",""
"mobileappstg5.126-196.gw-apps.groupworld.emirates.com",""
"135-90-r3fly3.gw-apps.groupworld.emirates.com",""
"135-90.gw-apps.groupworld.emirates.com",""
"*.135-90.gw-apps.groupworld.emirates.com",""
"mobileappstg5.135-90.gw-apps.groupworld.emirates.com",""
"135-90stg5.gw-apps.groupworld.emirates.com",""
"143-75.gw-apps.groupworld.emirates.com",""
"147-16r3fly3.gw-apps.groupworld.emirates.com",""
"147-198r3fly3.gw-apps.groupworld.emirates.com",""
"153-68.gw-apps.groupworld.emirates.com",""
"*.153-68.gw-apps.groupworld.emirates.com",""
"r3fly3.153-68.gw-apps.groupworld.emirates.com",""
"159-182.gw-apps.groupworld.emirates.com",""
"166-112r3fly3.gw-apps.groupworld.emirates.com",""
"169-161-r3fly3.gw-apps.groupworld.emirates.com",""
"169-161.gw-apps.groupworld.emirates.com",""
"*.169-161.gw-apps.groupworld.emirates.com",""
"r3fly3.169-161.gw-apps.groupworld.emirates.com",""
"178-102r3fly3.gw-apps.groupworld.emirates.com",""
"182-31r3fly3.gw-apps.groupworld.emirates.com",""
"192-169r3fly3.gw-apps.groupworld.emirates.com",""
"2-117-124.gw-apps.groupworld.emirates.com",""
"2-117-62-dubaicustoms.gw-apps.groupworld.emirates.com",""
"2-123-10.gw-apps.groupworld.emirates.com",""
"2-163-249.gw-apps.groupworld.emirates.com",""
"*.2-163-249.gw-apps.groupworld.emirates.com",""
"r3fly3.2-163-249.gw-apps.groupworld.emirates.com",""
"2-171-5r3fly3.gw-apps.groupworld.emirates.com",""
"2-177-23r3fly3.gw-apps.groupworld.emirates.com",""
"2-236-239-r3fly3.gw-apps.groupworld.emirates.com",""
"2-239-7.gw-apps.groupworld.emirates.com",""
"*.2-239-7.gw-apps.groupworld.emirates.com",""
"r3fly3.2-239-7.gw-apps.groupworld.emirates.com",""
"2-32-4appstg5.gw-apps.groupworld.emirates.com",""
"2-35-153r3fly3.gw-apps.groupworld.emirates.com",""
"2-53-170-r3fly3.gw-apps.groupworld.emirates.com",""
"2-66-219appstg5.gw-apps.groupworld.emirates.com",""
"2-70-129.gw-apps.groupworld.emirates.com",""
"2-9-177-mobileappstg5.gw-apps.groupworld.emirates.com",""
"2-9-177-r3fly3.gw-apps.groupworld.emirates.com",""
"21-100-r3fly3.gw-apps.groupworld.emirates.com",""
"216-180.gw-apps.groupworld.emirates.com",""
"*.216-180.gw-apps.groupworld.emirates.com",""
"r3fly3.216-180.gw-apps.groupworld.emirates.com",""
"21dianboshitoujing.gw-apps.groupworld.emirates.com",""
"233-50.gw-apps.groupworld.emirates.com",""
"241-139-mobileappstg5.gw-apps.groupworld.emirates.com",""
"243-107-r3fly3.gw-apps.groupworld.emirates.com",""
"2ss-cds-stg-tibbwr3fly3.gw-apps.groupworld.emirates.com",""
"3-10-153r3fly3.gw-apps.groupworld.emirates.com",""
"3-10-81.gw-apps.groupworld.emirates.com",""
"3-153-13-r3fly3.gw-apps.groupworld.emirates.com",""
"3-153-186.gw-apps.groupworld.emirates.com",""
"3-65-115dubaicustoms.gw-apps.groupworld.emirates.com",""
"3-70-35r3fly3.gw-apps.groupworld.emirates.com",""
"3-73-183r3fly3.gw-apps.groupworld.emirates.com",""
"3-83-42.gw-apps.groupworld.emirates.com",""
"*.3-83-42.gw-apps.groupworld.emirates.com",""
"_.3-83-42.gw-apps.groupworld.emirates.com",""
"r3fly3.3-83-42.gw-apps.groupworld.emirates.com",""
"37-184r3fly3.gw-apps.groupworld.emirates.com",""
"3oapps.gw-apps.groupworld.emirates.com",""
"4-112-30-mobileappstg5.gw-apps.groupworld.emirates.com",""
"4-164-49-r3fly3.gw-apps.groupworld.emirates.com",""
"4-180-58r3fly3.gw-apps.groupworld.emirates.com",""
"4-218-15.gw-apps.groupworld.emirates.com",""
"4-31-157.gw-apps.groupworld.emirates.com",""
"4-47-37-r3fly3.gw-apps.groupworld.emirates.com",""
"4-5-130appstg5.gw-apps.groupworld.emirates.com",""
"4-85-36-r3fly3.gw-apps.groupworld.emirates.com",""
"5-70-112.gw-apps.groupworld.emirates.com",""
"5-72-16r3fly3.gw-apps.groupworld.emirates.com",""
"5-8-109tg5.gw-apps.groupworld.emirates.com",""
"56-176-53.gw-apps.groupworld.emirates.com",""
"*.56-176-53.gw-apps.groupworld.emirates.com",""
"r3fly3.56-176-53.gw-apps.groupworld.emirates.com",""
"56-181-67-r3fly3.gw-apps.groupworld.emirates.com",""
